Date,Predicted_Price
2020-02-01,158.6243346434145
2020-02-02,154.68965066216197
2020-02-03,157.00743518244533
2020-02-04,158.9879563745261
2020-02-05,164.87272257859385
2020-02-06,163.14389349650963
2020-02-07,174.50703244805683
2020-02-08,173.5527062564421
2020-02-09,166.13733532020962
2020-02-10,173.0480688204384
2020-02-11,173.11188467726276
2020-02-12,178.23613228310077
2020-02-13,181.5913613447707
2020-02-14,182.05633740502594
2020-02-15,180.10605512584573
2020-02-16,169.82863749894764
2020-02-17,173.68336381143538
2020-02-18,171.88040599283525
2020-02-19,175.39196826137317
2020-02-20,176.3375914159143
2020-02-21,181.01379942589048
2020-02-22,181.4820479694272
2020-02-23,175.00141615009738
2020-02-24,178.7813098381681
2020-02-25,174.72326721024453
2020-02-26,180.65549309432976
2020-02-27,182.90100078836812
2020-02-28,188.28984530052696
2020-02-29,191.0844770424954
